concept_id
1175225
1175279
1175381
1175571
1175617
1175729
1175794
1175889
1175898
1175948
1175959
1175998
1176192
1176311
1176351
1617569
1761518
1761709
3001308
3002109
3008631
3009966
3010132
3013104
3027939
3028288
3028437
3030437
3035009
3035899
3038988
3039873
3045001
3045323
3045368
3049237
3050730
3052982
3053190
3053341
4041556
4041721
4042061
4042062
4042758
4191837
4195491
4199032
4210878
36031267
36031404
36032416
36305733
37171576
37173414
37208746
37208747
40662757
40664727
40664849
40758569
40759157
42870529
